,Latitude,Longitude,Depth,Magnitude,Distance,Days-till-eruption
7648,19.3723,-155.4983,8.95,1.75,22.8137,6.951719791666666
7649,19.4493,-155.4852,8.41,1.66,21.0197,6.887031134259259
7650,19.4493,-155.4852,8.41,1.66,21.0197,6.887031134259259
7651,19.3768,-155.5018,8.96,1.57,23.0583,6.573309375000001
7652,19.3768,-155.5018,8.96,1.57,23.0583,6.573309375000001
7653,19.307000000000002,-155.2218,5.22,1.68,14.4039,6.111973032407406
7654,19.307000000000002,-155.2218,5.22,1.68,14.4039,6.111973032407406
7655,19.302,-155.2228,6.19,1.66,14.8477,6.101252314814815
7656,19.302,-155.2228,6.19,1.66,14.8477,6.101252314814815
7657,19.3268,-155.2047,7.75,1.86,13.5739,6.032822916666667
7658,19.3268,-155.2047,7.75,1.86,13.5739,6.032822916666667
7659,19.3398,-155.1898,9.24,2.18,13.6191,5.976128240740741
7660,19.3398,-155.1898,9.24,2.18,13.6191,5.976128240740741
7661,19.365,-155.481,4.19,1.58,21.2791,5.827733217592592
7662,19.365,-155.481,4.19,1.58,21.2791,5.827733217592592
7663,19.3472,-155.3545,10.9,1.53,10.8382,5.791895486111112
7664,19.3472,-155.3545,10.9,1.53,10.8382,5.791895486111112
7665,19.3228,-155.2647,8.74,2.22,11.1671,5.785231597222222
7666,19.3228,-155.2647,8.74,2.22,11.1671,5.785231597222222
7667,19.311,-155.2163,6.71,1.97,14.3045,5.693412037037036
7668,19.311,-155.2163,6.71,1.97,14.3045,5.693412037037036
7669,19.4253,-155.3515,10.16,1.96,6.7805,5.673204976851852
7670,19.4253,-155.3515,10.16,1.96,6.7805,5.673204976851852
7671,19.3875,-155.4277,11.01,1.72,15.2191,5.671433333333334
7672,19.3875,-155.4277,11.01,1.72,15.2191,5.671433333333334
7673,19.3667,-155.0412,7.41,1.58,26.4787,5.489843518518518
7674,19.3667,-155.0412,7.41,1.58,26.4787,5.489843518518518
7675,19.3788,-155.4997,9.68,1.58,22.7962,4.955068171296296
7676,19.3788,-155.4997,9.68,1.58,22.7962,4.955068171296296
7677,19.3522,-155.3767,8.52,1.87,12.1261,4.91468125
7678,19.3522,-155.3767,8.52,1.87,12.1261,4.91468125
7679,19.4588,-155.475,10.03,1.88,20.1558,4.894329513888889
7680,19.4588,-155.475,10.03,1.88,20.1558,4.894329513888889
7681,19.4715,-155.4338,9.64,1.97,16.3843,4.656517939814815
7682,19.4715,-155.4338,9.64,1.97,16.3843,4.656517939814815
7683,19.3798,-155.4463,10.04,1.7,17.324,3.8620871527777783
7684,19.3798,-155.4463,10.04,1.7,17.324,3.8620871527777783
7685,19.4517,-155.4362,3.5,1.6,16.0127,3.8416027777777777
7686,19.4517,-155.4362,3.5,1.6,16.0127,3.8416027777777777
7687,19.3592,-155.0848,8.18,2.14,22.2941,3.560103472222222
7688,19.3592,-155.0848,8.18,2.14,22.2941,3.560103472222222
7689,19.428,-155.476,9.42,1.21,19.8346,3.4866946759259254
7690,19.428,-155.476,9.42,1.21,19.8346,3.4866946759259254
7691,19.391,-155.4315,10.5,2.14,15.5173,3.392844212962963
7692,19.391,-155.4315,10.5,2.14,15.5173,3.392844212962963
7693,19.2975,-155.404,8.02,1.28,18.4182,3.344645601851852
7694,19.2975,-155.404,8.02,1.28,18.4182,3.344645601851852
7695,19.3362,-155.1308,8.57,2.61,18.9044,3.3435855324074075
7696,19.3362,-155.1308,8.57,2.61,18.9044,3.3435855324074075
7697,19.4342,-155.3557,9.61,3.13,7.3519,3.2802462962962964
7698,19.4342,-155.3557,9.61,3.13,7.3519,3.2802462962962964
7699,19.4412,-155.5017,7.83,1.54,22.6253,3.171960069444444
7700,19.4412,-155.5017,7.83,1.54,22.6253,3.171960069444444
7701,19.4227,-155.3543,9.28,1.87,7.0598,2.724000694444445
7702,19.4227,-155.3543,9.28,1.87,7.0598,2.724000694444445
7703,19.3903,-155.454,9.75,1.8,17.8439,2.6177636574074072
7704,19.3903,-155.454,9.75,1.8,17.8439,2.6177636574074072
7705,19.3277,-155.3882,10.7,1.17,14.843,2.5737988425925926
7706,19.3277,-155.3882,10.7,1.17,14.843,2.5737988425925926
7707,19.4595,-155.4925,10.74,2.06,21.9687,2.2921525462962964
7708,19.4595,-155.4925,10.74,2.06,21.9687,2.2921525462962964
7709,19.3442,-155.0715,4.6,1.79,24.164,2.2722349537037037
7710,19.3442,-155.0715,4.6,1.79,24.164,2.2722349537037037
7711,19.3763,-155.3493,10.02,2.93,8.2095,2.1191203703703705
7712,19.3763,-155.3493,10.02,2.93,8.2095,2.1191203703703705
7713,19.3752,-155.46,9.66,2.55,18.8456,2.0552082175925928
7714,19.3752,-155.46,9.66,2.55,18.8456,2.0552082175925928
7715,19.363,-155.5012,8.66,1.76,23.3738,1.8389788194444445
7716,19.363,-155.5012,8.66,1.76,23.3738,1.8389788194444445
7717,19.4837,-155.4535,5.18,2.65,18.7976,1.310437037037037
7718,19.4837,-155.4535,5.18,2.65,18.7976,1.310437037037037
7719,19.3783,-155.45,9.87,2.17,17.7425,1.2911657407407409
7720,19.3783,-155.45,9.87,2.17,17.7425,1.2911657407407409
7721,19.3787,-155.4978,10.85,2.7,22.6036,1.2382815972222223
7722,19.3787,-155.4978,10.85,2.7,22.6036,1.2382815972222223
7723,19.3782,-155.3463,10.68,1.57,7.8312,0.9605947916666667
7724,19.3782,-155.3463,10.68,1.57,7.8312,0.9605947916666667
7725,19.3475,-155.4773,9.82,2.06,21.569000000000003,0.8236743055555557
7726,19.3475,-155.4773,9.82,2.06,21.569000000000003,0.8236743055555557
7727,19.4,-155.5215,14.38,2.34,24.7035,0.6782108796296296
7728,19.4,-155.5215,14.38,2.34,24.7035,0.6782108796296296
7729,19.4223,-155.4885,9.61,2.29,21.131,0.40411192129629625
7730,19.3217,-155.1628,6.86,1.58,17.0783,0.2822349537037037
7731,19.3217,-155.1628,6.86,1.58,17.0783,0.2822349537037037
7732,19.5153,-155.4617,4.56,1.89,21.1041,0.2251315972222222
7733,19.5153,-155.4617,4.56,1.89,21.1041,0.2251315972222222
7734,19.3288,-155.246,6.89,1.9,11.1178,0.10192986111111112
7735,19.3288,-155.246,6.89,1.9,11.1178,0.10192986111111112
7736,19.3665,-155.3605,10.52,1.19,9.8056,0.0
7737,19.3665,-155.3605,10.52,1.19,9.8056,0.0
7738,19.4822,-155.5387,14.11,1.5,27.2533,0.0
7739,19.4822,-155.5387,14.11,1.5,27.2533,0.0
7740,19.3598,-155.3685,10.7,1.27,10.9261,0.0
7741,19.3598,-155.3685,10.7,1.27,10.9261,0.0
7742,19.3467,-155.3643,9.42,2.11,11.5756,14.031951157407407
7743,19.3437,-155.3625,9.39,1.54,11.6873,13.99920775462963
7744,19.4945,-155.4932,2.66,2.63,23.1119,13.770117939814815
7745,19.4138,-155.3632,10.28,1.89,8.0308,13.639606134259258
7746,19.3913,-155.4303,10.39,2.56,15.3873,13.551734722222221
7747,19.48,-155.4597,2.8,1.13,19.259,13.425371064814817
7748,19.3587,-155.3688,9.4,1.37,11.0271,13.382889699074072
7749,19.4747,-155.4647,6.34,1.49,19.5652,13.300731018518517
7750,19.4747,-155.4647,6.34,1.49,19.5652,13.300731018518517
7751,19.343,-155.3657,10.42,1.55,11.9735,13.209766782407408
7752,19.343,-155.3657,10.42,1.55,11.9735,13.209766782407408
7753,19.3398,-155.2188,8.54,2.18,11.5197,13.100881828703704
7754,19.3398,-155.2188,8.54,2.18,11.5197,13.100881828703704
7755,19.3508,-155.1052,4.97,2.14,20.6052,13.05632488425926
7756,19.3508,-155.1052,4.97,2.14,20.6052,13.05632488425926
7757,19.355999999999998,-155.0095,3.99,2.14,29.9909,13.047775578703705
7758,19.355999999999998,-155.0095,3.99,2.14,29.9909,13.047775578703705
7759,19.3558,-155.3692,10.61,2.51,11.2647,12.883166435185187
7760,19.3558,-155.3692,10.61,2.51,11.2647,12.883166435185187
7761,19.3862,-155.4602,9.8,1.54,18.5724,12.650946875
7762,19.3862,-155.4602,9.8,1.54,18.5724,12.650946875
7763,19.307000000000002,-155.2212,8.14,2.1,14.4339,12.650242939814815
7764,19.307000000000002,-155.2212,8.14,2.1,14.4339,12.650242939814815
7765,19.3492,-155.3695,11.38,1.87,11.7737,12.641592476851853
7766,19.3492,-155.3695,11.38,1.87,11.7737,12.641592476851853
7767,19.4515,-155.3282,8.17,1.35,5.4921,12.448592824074074
7768,19.4515,-155.3282,8.17,1.35,5.4921,12.448592824074074
7769,19.3632,-155.3862,10.63,1.84,12.2295,12.190343171296297
7770,19.3632,-155.3862,10.63,1.84,12.2295,12.190343171296297
7771,19.3203,-155.1993,7.23,1.77,14.4921,11.620789930555555
7772,19.3203,-155.1993,7.23,1.77,14.4921,11.620789930555555
7773,19.3672,-155.4805,9.88,1.54,21.1584,11.585636226851852
7774,19.3672,-155.4805,9.88,1.54,21.1584,11.585636226851852
7775,19.474,-155.4518,7.96,2.75,18.2565,11.399167824074075
7776,19.474,-155.4518,7.96,2.75,18.2565,11.399167824074075
7777,19.3567,-155.0418,6.84,2.09,26.6943,11.184913310185186
7778,19.3118,-155.2507,9.62,2.74,12.7256,11.18313611111111
7779,19.3175,-155.221,10.58,3.55,13.4308,11.116425347222224
7780,19.322,-155.2153,7.78,1.86,13.3325,11.095262384259259
7781,19.4178,-155.5085,9.19,1.72,23.2309,10.87094525462963
7782,19.2975,-155.3862,9.43,1.71,17.2302,10.751816319444444
7783,19.4273,-155.3503,10.26,2.94,6.6746,10.615493287037037
7784,19.3352,-155.2165,8.89,2.06,12.0712,10.49077152777778
7785,19.4743,-155.4783,10.01,1.64,20.915,10.455631018518519
7786,19.3028,-155.2298,9.93,3.55,14.4483,10.317765046296296
7787,19.3222,-155.1842,6.42,2.19,15.3944,10.221158333333333
7788,19.3282,-155.1837,7.62,2.33,14.9634,10.190978819444444
7789,19.3282,-155.1837,7.62,2.33,14.9634,10.190978819444444
7790,19.3947,-155.4358,10.59,2.67,15.877,9.901333680555554
7791,19.3947,-155.4358,10.59,2.67,15.877,9.901333680555554
7792,19.4273,-155.3463,10.36,3.09,6.2576,9.723194212962962
7793,19.4273,-155.3463,10.36,3.09,6.2576,9.723194212962962
7794,19.3195,-155.2217,7.21,1.6,13.2025,9.700210648148149
7795,19.3195,-155.2217,7.21,1.6,13.2025,9.700210648148149
7796,19.471,-155.455,8.23,2.77,18.4714,9.649363078703702
7797,19.471,-155.455,8.23,2.77,18.4714,9.649363078703702
7798,19.3978,-155.4473,10.43,2.93,17.008,9.594178703703705
7799,19.3978,-155.4473,10.43,2.93,17.008,9.594178703703705
7800,19.4127,-155.3355,4.92,1.86,5.169,9.395931828703704
7801,19.4127,-155.3355,4.92,1.86,5.169,9.395931828703704
7802,19.2865,-155.3418,8.23,1.37,16.0225,9.15863275462963
7803,19.2865,-155.3418,8.23,1.37,16.0225,9.15863275462963
7804,19.4338,-155.5018,11.62,1.71,22.5694,9.158274652777779
7805,19.4338,-155.5018,11.62,1.71,22.5694,9.158274652777779
7806,19.2722,-155.3633,5.44,1.34,18.3804,9.041216087962963
7807,19.2722,-155.3633,5.44,1.34,18.3804,9.041216087962963
7808,19.3613,-155.1152,8.5,1.46,19.2037,9.040323611111111
7809,19.3613,-155.1152,8.5,1.46,19.2037,9.040323611111111
7810,19.445999999999998,-155.497,10.13,2.3,22.1951,8.892162268518518
7811,19.445999999999998,-155.497,10.13,2.3,22.1951,8.892162268518518
7812,19.3353,-155.20600000000002,7.62,1.88,12.7673,8.727767824074075
7813,19.3353,-155.20600000000002,7.62,1.88,12.7673,8.727767824074075
7814,19.2752,-155.3763,6.88,2.22,18.7245,8.293195023148149
7815,19.2752,-155.3763,6.88,2.22,18.7245,8.293195023148149
7816,19.4835,-155.4173,4.34,2.04,15.3275,8.210553472222221
7817,19.4835,-155.4173,4.34,2.04,15.3275,8.210553472222221
7818,19.4568,-155.4953,9.95,1.97,22.2011,7.981134837962963
7819,19.4568,-155.4953,9.95,1.97,22.2011,7.981134837962963
7820,19.3838,-155.4448,11.0,1.54,17.0589,7.865212615740741
7821,19.3838,-155.4448,11.0,1.54,17.0589,7.865212615740741
7822,19.4685,-155.4305,9.64,1.72,15.9462,7.401960300925926
7823,19.4685,-155.4305,9.64,1.72,15.9462,7.401960300925926
7824,19.4602,-155.4855,9.61,1.69,21.2651,7.277088888888888
7825,19.4602,-155.4855,9.61,1.69,21.2651,7.277088888888888
7826,19.2892,-155.3465,8.85,1.85,15.9293,6.832097916666666
7827,19.2892,-155.3465,8.85,1.85,15.9293,6.832097916666666
7828,19.4183,-155.3177,6.38,2.95,3.2332,6.713237731481481
7829,19.4183,-155.3177,6.38,2.95,3.2332,6.713237731481481
7830,19.4195,-155.315,5.79,2.62,2.9408,6.670681597222223
7831,19.4195,-155.315,5.79,2.62,2.9408,6.670681597222223
7832,19.3628,-155.4765,4.67,2.03,20.9028,6.510086458333333
7833,19.3628,-155.4765,4.67,2.03,20.9028,6.510086458333333
7834,19.4007,-155.431,10.54,2.72,15.2694,6.429865277777778
7835,19.4007,-155.431,10.54,2.72,15.2694,6.429865277777778
7836,19.3745,-155.347,9.82,1.61,8.1445,6.4287784722222225
7837,19.3745,-155.347,9.82,1.61,8.1445,6.4287784722222225
7838,19.3945,-155.438,3.64,1.79,16.1079,5.833406018518519
7839,19.3945,-155.438,3.64,1.79,16.1079,5.833406018518519
7840,19.3423,-155.0762,7.31,2.03,23.7805,5.802812847222223
7841,19.3423,-155.0762,7.31,2.03,23.7805,5.802812847222223
7842,19.3908,-155.5025,8.45,2.34,22.849,5.489123842592593
7843,19.3908,-155.5025,8.45,2.34,22.849,5.489123842592593
7844,19.3233,-155.1975,6.82,1.89,14.3586,5.466268634259259
7845,19.3233,-155.1975,6.82,1.89,14.3586,5.466268634259259
7846,19.4242,-155.341,8.2,1.18,5.6737,5.450587152777778
7847,19.4242,-155.341,8.2,1.18,5.6737,5.450587152777778
7848,19.419,-155.3398,6.96,1.56,5.5413,5.4355190972222225
7849,19.419,-155.3398,6.96,1.56,5.5413,5.4355190972222225
7850,19.4935,-155.3648,0.02,1.99,11.4683,4.915032291666667
7851,19.4935,-155.3648,0.02,1.99,11.4683,4.915032291666667
7852,19.3355,-155.1992,7.69,2.48,13.2367,4.903986689814815
7853,19.3355,-155.1992,7.69,2.48,13.2367,4.903986689814815
7854,19.3495,-155.3615,9.83,2.3,11.1476,4.823590972222222
7855,19.3495,-155.3615,9.83,2.3,11.1476,4.823590972222222
7856,19.3918,-155.4318,10.66,2.53,15.5292,4.78975625
7857,19.3918,-155.4318,10.66,2.53,15.5292,4.78975625
7858,19.4728,-155.4555,5.27,2.21,18.5824,4.349972337962963
7859,19.4728,-155.4555,5.27,2.21,18.5824,4.349972337962963
7860,19.4218,-155.3617,9.49,2.18,7.8339,4.202971412037036
7861,19.4218,-155.3617,9.49,2.18,7.8339,4.202971412037036
7862,19.3115,-155.2563,6.41,2.23,12.5946,3.9820280092592593
7863,19.3115,-155.2563,6.41,2.23,12.5946,3.9820280092592593
7864,19.471,-155.4117,2.78,2.58,14.2078,3.858654050925926
7865,19.471,-155.4117,2.78,2.58,14.2078,3.858654050925926
7866,19.3842,-155.42600000000002,9.71,1.3,15.1414,3.5822355324074078
7867,19.3842,-155.42600000000002,9.71,1.3,15.1414,3.5822355324074078
7868,19.361,-155.3818,8.55,1.15,11.9739,3.443147222222222
7869,19.361,-155.3818,8.55,1.15,11.9739,3.443147222222222
7870,19.3982,-155.4493,9.79,1.19,17.2088,3.170769791666667
7871,19.3982,-155.4493,9.79,1.19,17.2088,3.170769791666667
7872,19.4477,-155.393,11.3,1.22,11.5045,2.7672053240740744
7873,19.4477,-155.393,11.3,1.22,11.5045,2.7672053240740744
7874,19.3677,-155.0438,5.25,1.55,26.1878,2.7582087962962962
7875,19.3677,-155.0438,5.25,1.55,26.1878,2.7582087962962962
7876,19.347,-155.3635,8.5,1.15,11.493,2.6893076388888892
7877,19.3958,-155.3517,9.17,1.38,7.341,2.616301736111111
7878,19.3958,-155.3517,9.17,1.38,7.341,2.616301736111111
7879,19.4307,-155.3538,8.61,2.0,7.0873,2.5458436342592594
7880,19.4292,-155.3542,8.26,1.38,7.1054,2.492390972222222
7881,19.4292,-155.3542,8.26,1.38,7.1054,2.492390972222222
7882,19.4307,-155.3635,8.75,1.56,8.0941,2.3934862268518518
7883,19.4307,-155.3635,8.75,1.56,8.0941,2.3934862268518518
7884,19.3705,-155.5018,9.35,1.2,23.2181,2.3337481481481483
7885,19.3705,-155.5018,9.35,1.2,23.2181,2.3337481481481483
7886,19.4285,-155.3558,9.39,1.19,7.2625,2.3165177083333335
7887,19.4285,-155.3558,9.39,1.19,7.2625,2.3165177083333335
7888,19.4307,-155.3572,10.42,1.21,7.4399,2.215597222222222
7889,19.4307,-155.3572,10.42,1.21,7.4399,2.215597222222222
7890,19.4372,-155.4755,9.17,1.2,19.8483,2.2105418981481484
7891,19.4372,-155.4755,9.17,1.2,19.8483,2.2105418981481484
7892,19.3097,-155.2593,6.99,1.69,12.7126,1.7739217592592593
7893,19.3097,-155.2593,6.99,1.69,12.7126,1.7739217592592593
7894,19.3207,-155.2237,9.35,2.57,12.98,1.354353125
7895,19.3207,-155.2237,9.35,2.57,12.98,1.354353125
7896,19.4135,-155.4927,8.63,1.2,21.5877,1.3249994212962963
7897,19.4135,-155.4927,8.63,1.2,21.5877,1.3249994212962963
7898,19.404,-155.4383,9.39,1.56,15.9793,1.1417341435185187
7899,19.404,-155.4383,9.39,1.56,15.9793,1.1417341435185187
7900,19.354,-155.4152,13.33,1.91,15.3725,0.8697809027777779
7901,19.354,-155.4152,13.33,1.91,15.3725,0.8697809027777779
7902,19.4123,-155.4032,9.94,1.9,12.2241,0.8376768518518518
7903,19.4123,-155.4032,9.94,1.9,12.2241,0.8376768518518518
7904,19.410999999999998,-155.4073,8.42,1.92,12.6646,0.8371738425925926
7905,19.410999999999998,-155.4073,8.42,1.92,12.6646,0.8371738425925926
7906,19.3208,-155.2608,8.28,2.0,11.4757,0.8283546296296297
7907,19.3208,-155.2608,8.28,2.0,11.4757,0.8283546296296297
7908,19.4127,-155.4057,8.74,1.82,12.482000000000001,0.8026018518518518
7909,19.4127,-155.4057,8.74,1.82,12.482000000000001,0.8026018518518518
7910,19.4923,-155.4683,3.05,2.77,20.5953,0.7872699074074073
7911,19.4923,-155.4683,3.05,2.77,20.5953,0.7872699074074073
7912,19.4985,-155.4692,4.49,2.87,20.956,0.7855216435185186
7913,19.4985,-155.4692,4.49,2.87,20.956,0.7855216435185186
7914,19.4002,-155.4292,11.18,1.56,15.0912,0.7550097222222222
7915,19.4002,-155.4292,11.18,1.56,15.0912,0.7550097222222222
7916,19.427,-155.3712,10.43,1.58,8.8546,0.4125245370370371
7917,19.427,-155.3712,10.43,1.58,8.8546,0.4125245370370371
7918,19.399,-155.4355,9.25,3.22,15.7646,0.14766435185185187
7919,19.399,-155.4355,9.25,3.22,15.7646,0.14766435185185187
7920,19.4812,-155.4533,1.97,2.58,18.6769,0.0
7921,19.4812,-155.4533,1.97,2.58,18.6769,0.0
7922,19.4213,-155.3305,5.48,2.9,4.5616,0.0
7923,19.4213,-155.3305,5.48,2.9,4.5616,0.0
7924,19.3268,-155.1995,5.77,1.89,13.9272,0.0
7925,19.3268,-155.1995,5.77,1.89,13.9272,0.0
7926,19.3462,-155.101,6.72,1.62,21.2091,0.0
7927,19.3462,-155.101,6.72,1.62,21.2091,0.0
7928,19.3353,-155.2197,5.98,1.88,11.8595,0.0
7929,19.3353,-155.2197,5.98,1.88,11.8595,0.0
7930,19.3602,-155.0472,7.53,2.56,26.0451,16.83773090277778
7931,19.3602,-155.0472,7.53,2.56,26.0451,16.83773090277778
7932,19.4205,-155.321,5.11,1.84,3.5657,16.75238854166667
7933,19.4205,-155.321,5.11,1.84,3.5657,16.75238854166667
7934,19.4275,-155.35299999999998,9.2,2.61,6.9585,16.626738425925925
7935,19.4275,-155.35299999999998,9.2,2.61,6.9585,16.626738425925925
7936,19.3988,-155.4542,11.53,3.59,17.7078,16.275913078703702
7937,19.3988,-155.4542,11.53,3.59,17.7078,16.275913078703702
7938,19.3217,-155.4898,10.48,1.26,23.9682,16.10778611111111
7939,19.3217,-155.4898,10.48,1.26,23.9682,16.10778611111111
7940,19.398,-155.2693,2.71,1.29,3.1603,15.913382986111111
7941,19.398,-155.2693,2.71,1.29,3.1603,15.913382986111111
7942,19.4485,-155.3985,11.15,1.22,12.0848,15.60019247685185
7943,19.4485,-155.3985,11.15,1.22,12.0848,15.60019247685185
7944,19.4822,-155.4457,12.27,3.31,17.977,15.29683912037037
7945,19.4822,-155.4457,12.27,3.31,17.977,15.29683912037037
7946,19.3162,-155.2527,7.1,1.76,12.1961,15.262584837962963
7947,19.3162,-155.2527,7.1,1.76,12.1961,15.262584837962963
7948,19.4143,-155.4218,6.59,1.93,14.1558,14.564989930555555
7949,19.4143,-155.4218,6.59,1.93,14.1558,14.564989930555555
7950,19.3812,-155.0742,8.73,3.23,22.7534,14.468677546296297
7951,19.3812,-155.0742,8.73,3.23,22.7534,14.468677546296297
7952,19.3777,-155.4998,8.67,1.57,22.831999999999997,14.223119560185184
7953,19.3777,-155.4998,8.67,1.57,22.831999999999997,14.223119560185184
7954,19.3132,-155.2193,7.17,1.91,13.9328,13.672283564814814
7955,19.3132,-155.2193,7.17,1.91,13.9328,13.672283564814814
7956,19.3493,-155.3912,11.54,1.67,13.5283,13.550271759259259
7957,19.3493,-155.3912,11.54,1.67,13.5283,13.550271759259259
7958,19.3602,-155.3593,10.55,1.48,10.1592,13.49514849537037
7959,19.3602,-155.3593,10.55,1.48,10.1592,13.49514849537037
7960,19.3108,-155.3472,6.52,1.45,13.7851,13.373599768518519
7961,19.3108,-155.3472,6.52,1.45,13.7851,13.373599768518519
7962,19.371,-155.4647,10.49,2.57,19.4492,13.339534953703705
7963,19.371,-155.4647,10.49,2.57,19.4492,13.339534953703705
7964,19.4048,-155.439,9.64,2.05,16.0419,12.916064814814815
7965,19.4048,-155.439,9.64,2.05,16.0419,12.916064814814815
7966,19.4225,-155.3477,10.7,2.27,6.3674,12.39980138888889
7967,19.4225,-155.3477,10.7,2.27,6.3674,12.39980138888889
7968,19.3827,-155.0388,8.31,2.18,26.3776,12.132683912037038
7969,19.3827,-155.0388,8.31,2.18,26.3776,12.132683912037038
7970,19.3495,-155.3935,10.69,1.4,13.710999999999999,11.687265046296297
7971,19.3495,-155.3935,10.69,1.4,13.710999999999999,11.687265046296297
7972,19.4173,-155.3255,6.87,1.39,4.0581,11.576796064814815
7973,19.4173,-155.3255,6.87,1.39,4.0581,11.576796064814815
7974,19.4417,-155.3233,7.84,1.18,4.4481,11.499421064814813
7975,19.4417,-155.3233,7.84,1.18,4.4481,11.499421064814813
7976,19.367,-155.4535,10.87,1.4,18.4666,11.427435879629629
7977,19.367,-155.4535,10.87,1.4,18.4666,11.427435879629629
7978,19.45,-155.4872,10.41,1.43,21.2387,11.34685324074074
7979,19.45,-155.4872,10.41,1.43,21.2387,11.34685324074074
7980,19.3927,-155.4317,10.54,2.02,15.4983,11.220897916666665
7981,19.3927,-155.4317,10.54,2.02,15.4983,11.220897916666665
7982,19.4178,-155.5013,9.05,1.4,22.476,11.00285752314815
7983,19.4178,-155.5013,9.05,1.4,22.476,11.00285752314815
7984,19.4133,-155.336,5.68,2.04,5.2092,10.79649988425926
7985,19.4133,-155.336,5.68,2.04,5.2092,10.79649988425926
7986,19.3982,-155.5152,10.93,2.29,24.0662,10.755215972222222
7987,19.3982,-155.5152,10.93,2.29,24.0662,10.755215972222222
7988,19.4693,-155.4083,2.9,2.53,13.8058,10.721736458333334
7989,19.4693,-155.4083,2.9,2.53,13.8058,10.721736458333334
7990,19.3635,-155.3657,8.61,1.94,10.4409,10.703718171296297
7991,19.3635,-155.3657,8.61,1.94,10.4409,10.703718171296297
7992,19.313,-155.2268,7.98,1.91,13.5684,10.65782523148148
7993,19.313,-155.2268,7.98,1.91,13.5684,10.65782523148148
7994,19.3202,-155.2548,7.78,1.92,11.7064,10.592402430555556
7995,19.3202,-155.2548,7.78,1.92,11.7064,10.592402430555556
7996,19.3248,-155.3937,10.12,1.71,15.4821,10.38152962962963
7997,19.3248,-155.3937,10.12,1.71,15.4821,10.38152962962963
7998,19.3567,-155.042,6.11,1.89,26.6741,9.854669675925924
7999,19.3567,-155.042,6.11,1.89,26.6741,9.854669675925924
8000,19.4188,-155.2625,14.99,1.25,2.5812,9.827090625
8001,19.4188,-155.2625,14.99,1.25,2.5812,9.827090625
8002,19.4302,-155.4867,9.15,1.21,20.9663,9.737388657407408
8003,19.4302,-155.4867,9.15,1.21,20.9663,9.737388657407408
8004,19.4022,-155.4262,11.38,1.59,14.7471,9.63695300925926
8005,19.4022,-155.4262,11.38,1.59,14.7471,9.63695300925926
8006,19.2658,-155.4585,9.47,1.39,24.9313,9.487660763888888
8007,19.2658,-155.4585,9.47,1.39,24.9313,9.487660763888888
8008,19.3787,-155.4483,9.74,1.56,17.5588,9.215214930555556
8009,19.3787,-155.4483,9.74,1.56,17.5588,9.215214930555556
8010,19.3472,-155.3962,9.49,1.36,14.0902,9.015183101851852
