,Latitude,Longitude,Depth,Magnitude,Distance,Is-erupting,Is-erupting-tomorrow,Is-erupting-next-week
4970,19.3763,-155.3595,8.39,1.62,9.0841,False,False,False
4971,19.4605,-155.4548,5.4,2.01,18.1344,False,False,False
4972,19.4605,-155.4548,5.4,2.01,18.1344,False,False,False
4973,19.358,-155.3708,10.63,1.95,11.2395,False,False,False
4974,19.358,-155.3708,10.63,1.95,11.2395,False,False,False
4975,19.423,-155.461,9.41,2.06,18.248,False,False,False
4976,19.423,-155.461,9.41,2.06,18.248,False,False,False
4977,19.4152,-155.4928,10.44,1.92,21.5916,False,False,False
4978,19.4152,-155.4928,10.44,1.92,21.5916,False,False,False
4979,19.4573,-155.4252,8.51,2.0,15.0425,False,False,False
4980,19.4573,-155.4252,8.51,2.0,15.0425,False,False,False
4981,19.222,-155.3553,5.42,1.8,23.2593,False,False,False
4982,19.222,-155.3553,5.42,1.8,23.2593,False,False,False
4983,19.3675,-155.4375,10.66,1.93,16.8687,False,False,False
4984,19.3675,-155.4375,10.66,1.93,16.8687,False,False,False
4985,19.3595,-155.0495,8.26,1.96,25.8327,False,False,False
4986,19.3595,-155.0495,8.26,1.96,25.8327,False,False,False
4987,19.4692,-155.44799999999998,4.25,1.72,17.7114,False,False,False
4988,19.4692,-155.44799999999998,4.25,1.72,17.7114,False,False,False
4989,19.3585,-155.4707,8.79,1.86,20.4827,False,False,False
4990,19.3585,-155.4707,8.79,1.86,20.4827,False,False,False
4991,19.4818,-155.4108,2.7,1.92,14.6351,False,False,False
4992,19.4818,-155.4108,2.7,1.92,14.6351,False,False,False
4993,19.4625,-155.4367,7.2,2.03,16.3607,False,False,False
4994,19.4625,-155.4367,7.2,2.03,16.3607,False,False,False
4995,19.3847,-155.433,9.69,1.75,15.8352,False,False,False
4996,19.3847,-155.433,9.69,1.75,15.8352,False,False,False
4997,19.4272,-155.3608,11.31,2.02,7.7695,False,False,False
4998,19.4272,-155.3608,11.31,2.02,7.7695,False,False,False
4999,19.4198,-155.3437,8.45,1.82,5.9473,False,False,False
5000,19.4198,-155.3437,8.45,1.82,5.9473,False,False,False
5001,19.4827,-155.4033,9.17,1.8,13.9912,False,False,False
5002,19.4827,-155.4033,9.17,1.8,13.9912,False,False,False
5003,19.3358,-155.2175,8.89,2.36,11.9542,False,False,False
5004,19.3358,-155.2175,8.89,2.36,11.9542,False,False,False
5005,19.3828,-155.4633,9.71,1.7,18.9717,False,False,False
5006,19.3828,-155.4633,9.71,1.7,18.9717,False,False,False
5007,19.4678,-155.4268,6.31,1.76,15.5545,False,False,False
5008,19.4678,-155.4268,6.31,1.76,15.5545,False,False,False
5009,19.4337,-155.4503,9.91,2.24,17.1821,False,False,False
5010,19.4337,-155.4503,9.91,2.24,17.1821,False,False,False
5011,19.4477,-155.4357,2.94,2.91,15.8725,False,False,False
5012,19.4477,-155.4357,2.94,2.91,15.8725,False,False,False
5013,19.472,-155.4545,3.26,1.91,18.4553,False,False,False
5014,19.472,-155.4545,3.26,1.91,18.4553,False,False,False
5015,19.4228,-155.4865,10.25,2.69,20.9217,False,False,False
5016,19.4228,-155.4865,10.25,2.69,20.9217,False,False,False
5017,19.3765,-155.4322,10.22,1.73,16.0124,False,False,False
5018,19.3765,-155.4322,10.22,1.73,16.0124,False,False,False
5019,19.3473,-155.0388,7.43,2.55,27.2937,False,False,False
5020,19.3473,-155.0388,7.43,2.55,27.2937,False,False,False
5021,19.3507,-155.3745,9.85,1.63,12.0555,False,False,False
5022,19.3507,-155.3745,9.85,1.63,12.0555,False,False,False
5023,19.4188,-155.4848,6.2,0.68,20.7442,False,False,False
5024,19.4188,-155.4848,6.2,0.68,20.7442,False,False,False
5025,19.4195,-155.4868,10.54,2.17,20.9531,False,False,False
5026,19.4195,-155.4868,10.54,2.17,20.9531,False,False,False
5027,19.3662,-155.4647,10.92,2.72,19.6087,False,False,False
5028,19.3662,-155.4647,10.92,2.72,19.6087,False,False,False
5029,19.5325,-155.4562,4.44,1.87,21.6409,False,False,False
5030,19.5325,-155.4562,4.44,1.87,21.6409,False,False,False
5031,19.4452,-155.4292,2.7,1.11,15.1517,False,False,False
5032,19.4452,-155.4292,2.7,1.11,15.1517,False,False,False
5033,19.3937,-155.4515,10.18,1.83,17.517,False,False,False
5034,19.3937,-155.4515,10.18,1.83,17.517,False,False,False
5035,19.3668,-155.46200000000002,8.68,1.51,19.3188,False,False,False
5036,19.3668,-155.46200000000002,8.68,1.51,19.3188,False,False,False
5037,19.3643,-155.3642,10.96,1.7,10.2621,False,False,False
5038,19.3643,-155.3642,10.96,1.7,10.2621,False,False,False
5039,19.2415,-155.2932,8.46,1.77,19.97,False,False,False
5040,19.2415,-155.2932,8.46,1.77,19.97,False,False,False
5041,19.4585,-155.4303,9.09,1.79,15.5935,False,False,False
5042,19.4585,-155.4303,9.09,1.79,15.5935,False,False,False
5043,19.4472,-155.4955,8.68,1.49,22.0562,False,False,False
5044,19.4472,-155.4955,8.68,1.49,22.0562,False,False,False
5045,19.5022,-155.4593,5.14,1.59,20.1948,False,False,False
5046,19.5022,-155.4593,5.14,1.59,20.1948,False,False,False
5047,19.4353,-155.5042,8.43,2.7,22.8315,False,False,False
5048,19.4353,-155.5042,8.43,2.7,22.8315,False,False,False
5049,19.4178,-155.3193,3.85,1.12,3.4056,False,False,False
5050,19.4178,-155.3193,3.85,1.12,3.4056,False,False,False
5051,19.4518,-155.4065,9.47,1.3,12.9899,False,False,False
5052,19.4518,-155.4065,9.47,1.3,12.9899,False,False,False
5053,19.4647,-155.4227,8.35,2.72,15.0353,False,False,False
5054,19.4647,-155.4227,8.35,2.72,15.0353,False,False,False
5055,19.347,-155.0423,7.42,2.68,26.954,False,False,False
5056,19.347,-155.0423,7.42,2.68,26.954,False,False,False
5057,19.3463,-155.07399999999998,4.71,2.02,23.8363,False,False,False
5058,19.3463,-155.07399999999998,4.71,2.02,23.8363,False,False,False
5059,19.4638,-155.4445,5.71,1.45,17.1864,False,False,False
5060,19.4638,-155.4445,5.71,1.45,17.1864,False,False,False
5061,19.3728,-155.446,10.28,1.49,17.5163,False,False,False
5062,19.3728,-155.446,10.28,1.49,17.5163,False,False,False
5063,19.1875,-155.351,5.77,2.18,26.8185,False,False,False
5064,19.1875,-155.351,5.77,2.18,26.8185,False,False,False
5065,19.4567,-155.3887,9.32,1.33,11.3786,False,False,False
5066,19.4567,-155.3887,9.32,1.33,11.3786,False,False,False
5067,19.226,-155.3413,0.08,0.85,22.419,False,False,False
5068,19.226,-155.3413,0.08,0.85,22.419,False,False,False
5069,19.533,-155.439,2.05,1.55,20.2237,False,False,False
5070,19.533,-155.439,2.05,1.55,20.2237,False,False,False
5071,19.4977,-155.4517,8.32,1.35,19.2588,False,False,False
5072,19.4977,-155.4517,8.32,1.35,19.2588,False,False,False
5073,19.4493,-155.4357,9.31,1.68,15.9066,False,False,False
5074,19.4493,-155.4357,9.31,1.68,15.9066,False,False,False
5075,19.5493,-155.4262,0.0,1.44,20.4069,False,False,False
5076,19.5493,-155.4262,0.0,1.44,20.4069,False,False,False
5077,19.4545,-155.3887,11.35,1.55,11.2956,False,False,False
5078,19.4545,-155.3887,11.35,1.55,11.2956,False,False,False
5079,19.4885,-155.3998,9.66,1.34,14.0071,False,False,False
5080,19.4885,-155.3998,9.66,1.34,14.0071,False,False,False
5081,19.3798,-155.4485,11.06,2.52,17.5467,False,False,False
5082,19.3798,-155.4485,11.06,2.52,17.5467,False,False,False
5083,19.2187,-155.341,1.51,1.22,23.1973,False,False,False
5084,19.2187,-155.341,1.51,1.22,23.1973,False,False,False
5085,19.4478,-155.4678,9.01,1.65,19.1911,False,False,False
5086,19.4478,-155.4678,9.01,1.65,19.1911,False,False,False
5087,19.4292,-155.418,8.5,1.18,13.7673,False,False,False
5088,19.4292,-155.418,8.5,1.18,13.7673,False,False,False
5089,19.4258,-155.357,9.54,1.87,7.3598,False,False,False
5090,19.4258,-155.357,9.54,1.87,7.3598,False,False,False
5091,19.4595,-155.4913,11.16,2.11,21.8453,False,False,False
5092,19.4595,-155.4913,11.16,2.11,21.8453,False,False,False
5093,19.4645,-155.433,8.68,1.75,16.0544,False,False,False
5094,19.4645,-155.433,8.68,1.75,16.0544,False,False,False
5095,19.3475,-155.5,5.69,1.61,23.7896,False,False,False
5096,19.3475,-155.5,5.69,1.61,23.7896,False,False,False
5097,19.3743,-155.4413,10.95,1.86,16.9959,False,False,False
5098,19.3743,-155.4413,10.95,1.86,16.9959,False,False,False
5099,19.3993,-155.4528,10.46,1.95,17.5546,False,False,False
5100,19.3993,-155.4528,10.46,1.95,17.5546,False,False,False
5101,19.4707,-155.4508,7.23,1.63,18.0417,False,False,False
5102,19.4707,-155.4508,7.23,1.63,18.0417,False,False,False
5103,19.4283,-155.3517,9.93,1.75,6.8329,False,False,False
5104,19.4283,-155.3517,9.93,1.75,6.8329,False,False,False
5105,19.418,-155.3595,13.96,1.49,7.61,False,False,False
5106,19.418,-155.3595,13.96,1.49,7.61,False,False,False
5107,19.4142,-155.4677,8.97,1.98,18.9649,False,False,False
5108,19.4142,-155.4677,8.97,1.98,18.9649,False,False,False
5109,19.4157,-155.4945,8.51,1.72,21.7682,False,False,False
5110,19.4157,-155.4945,8.51,1.72,21.7682,False,False,False
5111,19.3893,-155.4338,9.67,1.79,15.7942,False,False,False
5112,19.3893,-155.4338,9.67,1.79,15.7942,False,False,False
5113,19.3818,-155.4438,11.19,2.86,17.0129,False,False,False
5114,19.3818,-155.4438,11.19,2.86,17.0129,False,False,False
5115,19.4158,-155.4985,8.86,2.01,22.1872,False,False,False
5116,19.4158,-155.4985,8.86,2.01,22.1872,False,False,False
5117,19.3508,-155.4763,8.62,1.43,21.3348,False,False,False
5118,19.3508,-155.4763,8.62,1.43,21.3348,False,False,False
5119,19.43,-155.372,10.4,1.39,8.9693,False,False,False
5120,19.43,-155.372,10.4,1.39,8.9693,False,False,False
5121,19.534000000000002,-155.4573,3.04,1.87,21.831,False,False,False
5122,19.534000000000002,-155.4573,3.04,1.87,21.831,False,False,False
5123,19.453,-155.436,3.53,1.73,16.0236,False,False,False
5124,19.453,-155.436,3.53,1.73,16.0236,False,False,False
5125,19.4747,-155.4232,4.36,1.74,15.4785,False,False,False
5126,19.4747,-155.4232,4.36,1.74,15.4785,False,False,False
5127,19.4193,-155.3305,4.79,1.77,4.5654,False,False,False
5128,19.4193,-155.3305,4.79,1.77,4.5654,False,False,False
5129,19.4148,-155.3388,7.96,1.93,5.4756,False,False,False
5130,19.4148,-155.3388,7.96,1.93,5.4756,False,False,False
5131,19.4242,-155.4635,8.11,1.6,18.5122,False,False,False
5132,19.4242,-155.4635,8.11,1.6,18.5122,False,False,False
5133,19.3747,-155.4328,9.72,2.07,16.135,False,False,False
5134,19.3747,-155.4328,9.72,2.07,16.135,False,False,False
5135,19.250999999999998,-155.3333,8.58,1.75,19.5173,False,False,False
5136,19.250999999999998,-155.3333,8.58,1.75,19.5173,False,False,False
5137,19.4452,-155.4568,5.2,1.63,18.0072,False,False,False
5138,19.4452,-155.4568,5.2,1.63,18.0072,False,False,False
5139,19.2267,-155.3808,8.51,2.15,23.7413,False,False,False
5140,19.2267,-155.3808,8.51,2.15,23.7413,False,False,False
5141,19.3743,-155.34799999999998,10.21,1.5,8.2398,False,False,False
5142,19.3743,-155.34799999999998,10.21,1.5,8.2398,False,False,False
5143,19.4678,-155.444,7.51,1.67,17.2646,False,False,False
5144,19.4678,-155.444,7.51,1.67,17.2646,False,False,False
5145,19.4498,-155.3945,12.01,1.96,11.7181,False,False,False
5146,19.4498,-155.3945,12.01,1.96,11.7181,False,False,False
5147,19.482,-155.4533,1.99,1.76,18.7089,False,False,False
5148,19.482,-155.4533,1.99,1.76,18.7089,False,False,False
5149,19.4363,-155.3693,7.82,2.25,8.7961,False,False,False
5150,19.4363,-155.3693,7.82,2.25,8.7961,False,False,False
5151,19.4707,-155.4358,9.6,1.68,16.5516,False,False,False
5152,19.4707,-155.4358,9.6,1.68,16.5516,False,False,False
5153,19.384,-155.444,9.25,2.26,16.9721,False,False,False
5154,19.384,-155.444,9.25,2.26,16.9721,False,False,False
5155,19.4727,-155.4058,3.9,1.66,13.7187,False,False,False
5156,19.4727,-155.4058,3.9,1.66,13.7187,False,False,False
5157,19.363,-155.3532,8.84,1.91,9.4764,False,False,False
5158,19.363,-155.3532,8.84,1.91,9.4764,False,False,False
5159,19.4608,-155.3998,9.31,1.88,12.6283,False,False,False
5160,19.4608,-155.3998,9.31,1.88,12.6283,False,False,False
5161,19.3673,-155.4812,3.87,2.71,21.2257,False,False,False
5162,19.3673,-155.4812,3.87,2.71,21.2257,False,False,False
5163,19.4618,-155.4233,9.39,1.71,14.9943,False,False,False
5164,19.4618,-155.4233,9.39,1.71,14.9943,False,False,False
5165,19.5035,-155.4843,3.3,2.15,22.6279,False,False,False
5166,19.5035,-155.4843,3.3,2.15,22.6279,False,False,False
5167,19.3942,-155.4353,6.66,1.91,15.8358,False,False,False
5168,19.3942,-155.4353,6.66,1.91,15.8358,False,False,False
5169,19.4263,-155.4758,7.23,2.06,19.8073,False,False,False
5170,19.4263,-155.4758,7.23,2.06,19.8073,False,False,False
5171,19.3847,-155.418,8.96,1.76,14.3196,False,False,False
5172,19.3847,-155.418,8.96,1.76,14.3196,False,False,False
5173,19.4625,-155.4487,6.11,1.62,17.5715,False,False,False
5174,19.4625,-155.4487,6.11,1.62,17.5715,False,False,False
5175,19.3655,-155.4432,10.0,1.65,17.5067,False,False,False
5176,19.3655,-155.4432,10.0,1.65,17.5067,False,False,False
5177,19.418,-155.3538,8.96,1.68,7.0129,False,False,False
5178,19.418,-155.3538,8.96,1.68,7.0129,False,False,False
5179,19.399,-155.4545,10.07,1.8,17.7358,False,False,False
5180,19.399,-155.4545,10.07,1.8,17.7358,False,False,False
5181,19.3533,-155.4907,5.17,1.76,22.6532,False,False,False
5182,19.3533,-155.4907,5.17,1.76,22.6532,False,False,False
5183,19.3693,-155.477,8.54,3.76,20.7404,False,False,False
5184,19.3693,-155.477,8.54,3.76,20.7404,False,False,False
5185,19.4165,-155.3313,5.19,2.58,4.6723,False,False,False
5186,19.4165,-155.3313,5.19,2.58,4.6723,False,False,False
5187,19.4365,-155.3208,1.68,1.83,3.9410000000000003,False,False,False
5188,19.4365,-155.3208,1.68,1.83,3.9410000000000003,False,False,False
5189,19.4165,-155.269,15.24,1.2,1.9531,False,False,False
5190,19.4165,-155.269,15.24,1.2,1.9531,False,False,False
5191,19.430999999999997,-155.3225,8.18,2.04,3.885,False,False,False
5192,19.430999999999997,-155.3225,8.18,2.04,3.885,False,False,False
5193,19.436,-155.4897,9.22,1.65,21.3208,False,False,False
5194,19.436,-155.4897,9.22,1.65,21.3208,False,False,False
5195,19.4215,-155.4758,9.86,1.59,19.7989,False,False,False
5196,19.4215,-155.4758,9.86,1.59,19.7989,False,False,False
5197,19.4168,-155.3205,5.75,1.93,3.5438,False,False,False
5198,19.4168,-155.3205,5.75,1.93,3.5438,False,False,False
5199,19.4295,-155.4893,9.66,1.95,21.235,False,False,False
5200,19.4295,-155.4893,9.66,1.95,21.235,False,False,False
5201,19.422,-155.5085,11.45,1.68,23.2282,False,False,False
5202,19.422,-155.5085,11.45,1.68,23.2282,False,False,False
5203,19.473,-155.3888,1.71,1.69,12.1392,False,False,False
5204,19.473,-155.3888,1.71,1.69,12.1392,False,False,False
5205,19.3838,-155.4467,8.53,1.73,17.2523,False,False,False
5206,19.3838,-155.4467,8.53,1.73,17.2523,False,False,False
5207,19.3917,-155.4308,11.36,1.44,15.429,False,False,False
5208,19.3917,-155.4308,11.36,1.44,15.429,False,False,False
5209,19.3733,-155.4327,9.54,1.54,16.1755,False,False,False
5210,19.3733,-155.4327,9.54,1.54,16.1755,False,False,False
5211,19.4677,-155.428,5.98,1.51,15.6695,False,False,False
5212,19.4677,-155.428,5.98,1.51,15.6695,False,False,False
5213,19.4655,-155.44,7.76,1.92,16.7881,False,False,False
5214,19.4655,-155.44,7.76,1.92,16.7881,False,False,False
5215,19.3997,-155.4392,10.44,2.14,16.1364,False,False,False
5216,19.3997,-155.4392,10.44,2.14,16.1364,False,False,False
5217,19.3933,-155.4482,9.26,1.96,17.1842,False,False,False
5218,19.3933,-155.4482,9.26,1.96,17.1842,False,False,False
5219,19.4745,-155.4678,3.65,1.93,19.8683,False,False,False
5220,19.4745,-155.4678,3.65,1.93,19.8683,False,False,False
5221,19.3627,-155.3808,7.71,1.86,11.7819,False,False,False
5222,19.3627,-155.3808,7.71,1.86,11.7819,False,False,False
5223,19.3847,-155.4393,8.82,1.82,16.475,False,False,False
5224,19.3847,-155.4393,8.82,1.82,16.475,False,False,False
5225,19.4472,-155.485,8.54,1.61,20.9653,False,False,False
5226,19.4472,-155.485,8.54,1.61,20.9653,False,False,False
5227,19.4467,-155.3783,8.95,1.35,9.9909,False,False,False
5228,19.4467,-155.3783,8.95,1.35,9.9909,False,False,False
5229,19.387,-155.4428,11.49,1.92,16.7715,False,False,False
5230,19.387,-155.4428,11.49,1.92,16.7715,False,False,False
5231,19.538,-155.4482,3.32,2.27,21.3263,False,False,False
5232,19.538,-155.4482,3.32,2.27,21.3263,False,False,False
5233,19.3087,-155.2167,8.5,2.53,14.5024,False,False,False
5234,19.3087,-155.2167,8.5,2.53,14.5024,False,False,False
5235,19.4645,-155.4678,7.58,1.7,19.5647,False,False,False
5236,19.4645,-155.4678,7.58,1.7,19.5647,False,False,False
5237,19.3888,-155.4585,11.61,2.17,18.3393,False,False,False
5238,19.3888,-155.4585,11.61,2.17,18.3393,False,False,False
5239,19.3467,-155.3848,9.17,1.8,13.1714,False,False,False
5240,19.3467,-155.3848,9.17,1.8,13.1714,False,False,False
5241,19.3792,-155.3407,9.59,1.63,7.3021,False,False,False
5242,19.3792,-155.3407,9.59,1.63,7.3021,False,False,False
5243,19.3633,-155.3853,9.93,1.52,12.1434,False,False,False
5244,19.3633,-155.3853,9.93,1.52,12.1434,False,False,False
5245,19.4273,-155.467,5.15,1.84,18.8886,False,False,False
5246,19.4273,-155.467,5.15,1.84,18.8886,False,False,False
5247,19.3975,-155.4472,9.63,2.0,17.0028,False,False,False
5248,19.3975,-155.4472,9.63,2.0,17.0028,False,False,False
5249,19.415,-155.4715,8.37,1.68,19.3597,False,False,False
5250,19.415,-155.4715,8.37,1.68,19.3597,False,False,False
5251,19.2567,-155.3793,7.7,1.42,20.6772,False,False,False
5252,19.2567,-155.3793,7.7,1.42,20.6772,False,False,False
5253,19.3547,-155.3662,10.83,1.9,11.1065,False,False,False
5254,19.3547,-155.3662,10.83,1.9,11.1065,False,False,False
5255,19.2305,-155.3353,8.64,1.9,21.7804,False,False,False
5256,19.2305,-155.3353,8.64,1.9,21.7804,False,False,False
5257,19.3518,-155.4152,12.74,1.86,15.4926,False,False,False
5258,19.3518,-155.4152,12.74,1.86,15.4926,False,False,False
5259,19.3847,-155.5027,10.55,1.47,22.9795,False,False,False
5260,19.3847,-155.5027,10.55,1.47,22.9795,False,False,False
5261,19.471,-155.4533,5.1,1.55,18.3015,False,False,False
5262,19.471,-155.4533,5.1,1.55,18.3015,False,False,False
5263,19.4092,-155.3365,6.96,1.77,5.3541,False,False,False
5264,19.4092,-155.3365,6.96,1.77,5.3541,False,False,False
5265,19.4413,-155.461,5.34,2.11,18.3847,False,False,False
5266,19.4413,-155.461,5.34,2.11,18.3847,False,False,False
5267,19.4233,-155.3258,2.68,1.68,4.0766,False,False,False
5268,19.4233,-155.3258,2.68,1.68,4.0766,False,False,False
5269,19.4202,-155.489,9.91,1.99,21.1833,False,False,False
5270,19.4202,-155.489,9.91,1.99,21.1833,False,False,False
5271,19.2913,-155.2328,6.75,2.29,15.5025,False,False,False
5272,19.2913,-155.2328,6.75,2.29,15.5025,False,False,False
5273,19.4145,-155.3458,9.51,1.88,6.2083,False,False,False
5274,19.4145,-155.3458,9.51,1.88,6.2083,False,False,False
5275,19.4312,-155.4668,6.55,1.51,18.8885,False,False,False
5276,19.4312,-155.4668,6.55,1.51,18.8885,False,False,False
5277,19.4547,-155.3948,8.06,1.87,11.9083,False,False,False
5278,19.4547,-155.3948,8.06,1.87,11.9083,False,False,False
5279,19.430999999999997,-155.4307,8.94,1.7,15.1098,False,False,False
5280,19.430999999999997,-155.4307,8.94,1.7,15.1098,False,False,False
5281,19.4107,-155.363,9.86,1.56,8.0518,False,False,False
5282,19.4107,-155.363,9.86,1.56,8.0518,False,False,False
5283,19.4203,-155.4855,8.78,1.53,20.8162,False,False,False
5284,19.4203,-155.4855,8.78,1.53,20.8162,False,False,False
5285,19.4575,-155.42600000000002,9.83,1.48,15.1293,False,False,False
5286,19.4575,-155.42600000000002,9.83,1.48,15.1293,False,False,False
5287,19.2187,-155.3738,3.43,1.44,24.2686,False,False,False
5288,19.2187,-155.3738,3.43,1.44,24.2686,False,False,False
5289,19.378,-155.4442,10.11,2.11,17.1665,False,False,False
5290,19.378,-155.4442,10.11,2.11,17.1665,False,False,False
5291,19.2195,-155.3785,3.46,1.37,24.3762,False,False,False
5292,19.2195,-155.3785,3.46,1.37,24.3762,False,False,False
5293,19.3548,-155.3897,11.18,1.71,13.0468,False,False,False
5294,19.3548,-155.3897,11.18,1.71,13.0468,False,False,False
5295,19.2577,-155.3492,7.48,1.33,19.2951,False,False,False
5296,19.2577,-155.3492,7.48,1.33,19.2951,False,False,False
5297,19.3603,-155.394,9.64,2.46,13.095999999999998,False,False,False
5298,19.3603,-155.394,9.64,2.46,13.095999999999998,False,False,False
5299,19.462,-155.408,2.15,1.74,13.4814,False,False,False
5300,19.462,-155.408,2.15,1.74,13.4814,False,False,False
5301,19.4138,-155.3193,4.81,1.47,3.4804,False,False,False
5302,19.4138,-155.3193,4.81,1.47,3.4804,False,False,False
5303,19.4732,-155.3853,2.45,1.56,11.8287,False,False,False
5304,19.4732,-155.3853,2.45,1.56,11.8287,False,False,False
5305,19.3207,-155.2197,8.05,1.61,13.1996,False,False,False
5306,19.3207,-155.2197,8.05,1.61,13.1996,False,False,False
